# 00e424f9
Energy: Darkness
2 A4 109
2 A4 134
1 A4 158
1 P-A 002
2 P-A 005
1 P-A 006
2 P-A 007

# fb1146ef
Energy: Darkness
1 A2 147
2 A3 144
1 A3 155
2 A3a 042
2 A3b 034
2 A4 107
2 A4 109
2 A4 134
1 A4 158
2 P-A 005
1 P-A 006
2 P-A 007

# fe776235
Energy: Darkness
1 A2 110
1 A2 150
1 A2 155
1 A2b 070
2 A3 144
1 A3 151
1 A3a 042
2 A3b 034
2 A4 107
2 A4 109
2 A4 134
2 P-A 005
2 P-A 007
