# 001f2533
Energy: Fire
2 A2b 072
2 A4 031
2 B1 219
2 B1 225
2 P-A 005
2 P-A 007

# e41f96d2
Energy: Fire
1 A1 225
1 A2 025
2 A2b 070
2 A2b 072
1 A3a 064
2 A4 031
2 B1 219
2 B1 225
2 B2 145
2 B2 150
1 P-A 006
2 P-A 007

# e4509d7d
Energy: Fire
2 A1 225
2 A2 025
2 A2 146
2 A2 147
2 A2b 069
2 A2b 070
1 A3a 064
2 A4 031
2 P-A 005
1 P-A 006
2 P-A 007

# e4e64e9d
Energy: Fire
2 A2 025
1 A2b 070
1 A3 151
2 A4 031
2 B1 219
2 B1 225
2 B2 145
1 B2 150
1 B2a 091
1 P-A 001
1 P-A 005
2 P-A 006
2 P-A 007

# e665e5b6
Energy: Fire
2 A1 223
1 A1a 068
1 A2 025
1 A2 026
1 A2 146
2 A2 147
2 A2 150
1 A2b 069
2 A2b 070
1 A3 151
1 A4 031
1 A4a 008
2 P-A 005
2 P-A 007

# e755916e
Energy: Fire
2 A2 025
1 A2 146
2 A2 147
2 A2b 069
1 A2b 070
2 A3a 064
2 A4 031
1 A4 158
2 P-A 001
1 P-A 005
2 P-A 006
2 P-A 007

# e759d245
Energy: Fire
2 A2 025
2 A2 146
2 A2b 070
1 A3 151
2 A4 031
2 B1 219
2 B1 225
2 P-A 001
2 P-A 005
1 P-A 006
2 P-A 007

# e8d06790
Energy: Fire
2 A2 025
1 A2 147
1 A2 150
1 A2b 070
2 A4 031
2 B1 217
2 B1 225
1 B2a 021
1 B2a 093
2 B2b 066
1 B2b 069
2 P-A 005
2 P-A 007

# e8f9d411
Energy: Fire
1 A1 225
2 A2 025
2 A2 146
2 A2 147
1 A2 150
1 A2b 070
2 A4 031
1 B1 225
1 B2 145
1 B2 150
1 B2 153
2 P-A 005
1 P-A 006
2 P-A 007

# ea47daa6
Energy: Fire
2 A2 025
2 A2 147
2 A2b 069
2 A2b 070
2 A2b 072
2 A4 031
2 A4 158
2 P-A 001
2 P-A 006
2 P-A 007

# ec82deb7
Energy: Fire
2 A1 225
2 A2 025
2 A2 147
2 A2b 069
2 A2b 072
2 A3a 064
2 A4 031
1 A4 032
1 A4 158
2 P-A 005
2 P-A 007

# ed979e71
Energy: Fire
1 A1 225
2 A2 025
2 A2 146
1 A3a 061
2 A3a 067
2 A4 031
2 B1 219
2 B1 225
2 P-A 005
2 P-A 006
2 P-A 007

# eeb679e6
Energy: Fire
2 A2 025
1 A2b 070
1 A2b 072
1 A3 151
1 A3a 064
2 A4 031
1 A4 158
2 B1 219
2 B1 225
2 B2 150
2 P-A 001
1 P-A 006
2 P-A 007

# f0d5940e
Energy: Fire
1 A1 225
2 A2 025
2 A2 146
2 A2 147
2 A2b 069
2 A2b 070
2 A4 031
2 P-A 001
2 P-A 005
1 P-A 006
2 P-A 007

# f4a9ac58
Energy: Fire
2 A2 025
2 A2 146
2 A2 147
2 A2 148
1 A2 150
1 A2b 069
2 A2b 070
1 A2b 072
1 A3 151
2 A4 031
1 P-A 005
1 P-A 006
2 P-A 007

# f5c208f0
Energy: Fire
1 A1 223
2 A2 025
1 A2 146
2 A2 147
1 A2b 069
2 A2b 070
1 A2b 071
1 A3 151
2 A4 031
2 P-A 001
2 P-A 005
1 P-A 006
2 P-A 007

# f696505f
Energy: Fire
1 A1 225
1 A2 023
2 A2 025
1 A2 147
1 A2 150
2 A2b 070
1 A2b 071
2 A4 031
1 A4 032
2 B1 217
1 B1 223
1 B1 225
1 P-A 001
2 P-A 005
1 P-A 007

# f8c230bc
Energy: Fire
1 A1 098
1 A1 223
1 A1 225
2 A2 025
2 A2 146
1 A2b 070
2 A4 031
1 B1 217
2 B1 219
1 B1 225
1 B1a 068
1 P-A 001
1 P-A 005
1 P-A 006
2 P-A 007

# f96d9270
Energy: Fire
1 A1 225
2 A2 025
2 A2 146
2 A2 147
1 A2b 070
1 A3a 061
2 A3a 067
2 A4 031
2 A4 158
2 P-A 001
1 P-A 005
2 P-A 007

# fa112587
Energy: Fire
2 A2 146
2 A2 147
1 A2b 070
1 A2b 072
1 A3a 064
2 A4 031
1 A4 032
2 A4 158
2 A4a 008
2 P-A 005
2 P-A 006
2 P-A 007

# fb2cc656
Energy: Fire
2 A1 223
2 A2 025
2 A2 146
2 A2 148
2 A2b 069
2 A2b 070
1 A2b 072
2 A4 031
1 A4 158
1 P-A 005
1 P-A 006
2 P-A 007

# fb8b373f
Energy: Fire
2 A2 025
1 A2 155
1 A2b 070
2 A2b 072
1 A3a 064
2 A4 031
2 B1 219
2 B1 225
2 B2 145
2 B2 150
1 P-A 006
2 P-A 007
