# 001eb10e
Energy: Metal
1 A2 150
1 A2 154
1 A2a 057
2 A2a 071
2 P-A 001
2 P-A 005
2 P-A 007

# 344b0f0e
Energy: Metal
1 A1 223
1 A1 225
1 A1a 032
2 A2 119
2 A2 147
1 A2 148
1 A2 150
1 A2 155
1 A2a 069
2 A2a 071
2 P-A 001
1 P-A 002
2 P-A 005
2 P-A 007

# 34703b0f
Energy: Metal
1 A1 225
1 A1a 068
1 A2 022
1 A2 113
1 A2 114
2 A2 119
2 A2 145
1 A2 146
1 A2 147
2 A2 148
1 A2 150
1 A2a 071
1 A2a 075
2 P-A 005
2 P-A 007

# 34beebdf
Energy: Metal
1 A1 225
1 A1a 032
1 A1a 068
2 A2 119
2 A2 147
2 A2 148
1 A2 150
1 A2a 069
2 A2a 071
1 A2b 071
2 P-A 001
2 P-A 005
2 P-A 007

# 34e36307
Energy: Metal
2 A1 225
1 A1a 032
2 A1a 068
2 A2 111
2 A2 119
2 A2 147
2 A2 148
1 A2 150
2 A2a 071
2 P-A 005
2 P-A 007

# 351f137e
Energy: Metal
1 A1 223
1 A1 225
1 A1a 032
1 A2 022
2 A2 119
2 A2 147
1 A2 148
1 A2 150
1 A2 154
2 A2a 071
1 A2a 075
2 P-A 001
2 P-A 005
2 P-A 007

# 3533c697
Energy: Metal
1 A1 225
1 A1a 032
2 A1a 068
1 A2 022
2 A2 119
1 A2 147
1 A2 148
1 A2 150
2 A2a 071
1 A2b 070
1 A2b 071
2 P-A 001
2 P-A 005
2 P-A 007

# 355e4c45
Energy: Metal
1 A1 223
1 A1 225
1 A1a 032
2 A1a 068
1 A2 022
2 A2 119
1 A2 147
1 A2 148
2 A2 150
2 A2a 071
2 P-A 001
2 P-A 005
2 P-A 007

# 35654ef8
Energy: Metal
1 A1 225
1 A1a 032
2 A1a 068
1 A2 022
2 A2 119
1 A2 146
2 A2 147
2 A2 148
1 A2 150
2 A2a 071
1 P-A 001
2 P-A 005
2 P-A 007

# 3566a1c7
Energy: Metal
1 A1 225
1 A1a 032
1 A1a 068
1 A2 111
2 A2 119
1 A2 146
1 A2 147
2 A2 148
1 A2 154
2 A2a 071
2 P-A 001
2 P-A 005
1 P-A 006
2 P-A 007

# 35a574cb
Energy: Metal
1 A1 223
1 A1 225
2 A1a 068
1 A2 022
2 A2 119
1 A2 147
2 A2 148
2 A2 150
1 A2 155
2 A2a 071
1 P-A 001
2 P-A 005
2 P-A 007

# 360f7d4a
Energy: Metal
2 A1a 068
2 A2 111
2 A2 119
2 A2 147
2 A2 148
2 A2a 071
2 P-A 001
2 P-A 002
2 P-A 005
2 P-A 007

# 3671de9e
Energy: Metal
1 A1 225
1 A1a 032
2 A1a 068
2 A2 119
2 A2 147
1 A2 148
1 A2 150
1 A2 155
1 A2a 069
2 A2a 071
2 P-A 001
2 P-A 005
2 P-A 007

# 36854a30
Energy: Metal
2 A1a 068
2 A2 111
1 A2 119
1 A2 146
1 A2 147
2 A2 148
1 A2 150
1 A2a 053
1 A2a 054
1 A2a 055
1 A2a 071
2 P-A 001
2 P-A 005
2 P-A 007

# 36a1fec3
Energy: Metal
1 A1 223
1 A1 225
2 A2 119
2 A2 147
1 A2 148
2 A2 150
1 A2 154
2 A2a 069
2 A2a 071
2 P-A 002
2 P-A 005
2 P-A 007

# 36cf3ff7
Energy: Metal
1 A1 223
2 A1 225
1 A1a 032
2 A1a 068
1 A2 022
2 A2 119
2 A2 147
1 A2 148
1 A2 150
2 A2a 071
1 P-A 001
2 P-A 005
2 P-A 007

# 36d8b995
Energy: Metal
1 A1 223
1 A1 225
1 A1a 032
2 A1a 068
2 A2 119
2 A2 148
1 A2 150
1 A2 154
1 A2 155
2 A2a 071
2 P-A 001
2 P-A 005
2 P-A 007

# 36e07911
Energy: Metal
1 A1 223
1 A1 225
1 A1a 032
2 A2 119
2 A2 147
1 A2 148
1 A2 150
1 A2 155
1 A2a 069
2 A2a 071
1 A2a 075
2 P-A 001
2 P-A 005
2 P-A 007

# 36ec9ebc
Energy: Metal
2 A1 223
1 A1a 032
2 A1a 068
1 A2 111
2 A2 119
2 A2 147
1 A2 148
1 A2 150
2 A2a 071
2 P-A 001
2 P-A 005
2 P-A 007

# 374ba3a6
Energy: Metal
1 A1 225
1 A1a 032
1 A1a 068
1 A2 022
2 A2 119
1 A2 146
2 A2 147
1 A2 148
1 A2 150
1 A2 154
1 A2 155
1 A2a 069
2 A2a 071
2 P-A 005
2 P-A 007

# 37e50b4a
Energy: Metal
2 A1 223
1 A1 225
1 A1a 032
2 A2 119
1 A2 147
1 A2 150
1 A2 154
1 A2 155
2 A2a 069
2 A2a 071
2 P-A 002
2 P-A 005
2 P-A 007

# 3809f471
Energy: Metal
1 A1 223
1 A1 225
1 A1a 032
2 A1a 068
1 A2 022
2 A2 119
1 A2 146
1 A2 147
2 A2 148
1 A2 150
1 A2 155
2 A2a 071
2 P-A 005
2 P-A 007

# 381e89ad
Energy: Metal
1 A1 225
1 A1a 032
2 A1a 068
2 A2 119
2 A2 147
1 A2 150
1 A2 155
1 A2a 069
2 A2a 071
2 P-A 001
1 P-A 002
2 P-A 005
2 P-A 007

# 382cabbe
Energy: Metal
1 A1a 032
2 A1a 068
2 A2 119
1 A2 146
2 A2 147
1 A2 148
1 A2 150
1 A2 154
2 A2a 071
1 A2b 035
1 A2b 069
1 A2b 071
2 P-A 005
2 P-A 007

# 3832751a
Energy: Metal
2 A1 223
1 A1 225
1 A1a 032
2 A1a 068
1 A2 022
2 A2 119
2 A2 147
1 A2 150
2 A2a 071
2 A2b 111
2 P-A 001
2 P-A 007

# 383aae52
Energy: Metal
1 A1 223
1 A1 225
1 A1a 032
1 A1a 068
2 A2 119
2 A2 147
1 A2 150
2 A2 154
1 A2 155
2 A2a 071
2 P-A 001
2 P-A 005
2 P-A 007

# 3844a6a8
Energy: Metal
1 A1 223
1 A1 225
1 A2 022
2 A2 119
2 A2 147
1 A2 148
1 A2 150
1 A2 154
1 A2a 069
2 A2a 071
2 P-A 001
1 P-A 002
2 P-A 005
2 P-A 007

# 384b832d
Energy: Metal
1 A1 203
1 A1 223
2 A1 225
1 A1a 068
1 A2 022
2 A2 119
2 A2 147
1 A2 148
1 A2 150
2 A2a 071
2 P-A 001
2 P-A 005
2 P-A 007

# 38563d70
Energy: Metal
1 A1a 032
2 A2 111
2 A2 119
2 A2 147
2 A2 148
1 A2 150
1 A2 154
1 A2a 069
2 A2a 071
1 A2b 071
1 P-A 002
2 P-A 005
2 P-A 007

# 38607196
Energy: Metal
1 A1 225
2 A1a 068
2 A2 119
1 A2 147
2 A2 148
1 A2 150
2 A2a 069
2 A2a 071
1 A2a 075
2 P-A 001
2 P-A 005
2 P-A 007

# 386d5be5
Energy: Metal
2 A1 001
2 A1 005
2 A1 007
1 A1 223
1 A1 225
1 A1a 032
2 A1a 068
1 A2 022
2 A2 119
1 A2 147
1 A2 148
1 A2 150
1 A2 154
2 A2a 071

# 38e0b822
Energy: Metal
1 A1 223
1 A1 225
2 A1a 068
1 A2 022
2 A2 119
1 A2 147
1 A2 148
1 A2 150
1 A2 155
1 A2a 069
2 A2a 071
2 P-A 001
2 P-A 005
2 P-A 007

# 3907fad5
Energy: Metal
2 A1 223
2 A1 225
2 A1a 068
2 A2 022
2 A2 119
1 A2 147
2 A2 148
1 A2 150
2 A2a 071
2 P-A 005
2 P-A 007

# 39212e6c
Energy: Metal
1 A1 225
1 A1a 032
2 A1a 068
2 A2 119
1 A2 147
2 A2 148
1 A2 150
1 A2 155
2 A2a 071
1 A2b 071
1 A3 149
2 P-A 005
2 P-A 007
1 P-A 065

# 398762c6
Energy: Metal
2 A1 223
1 A1 225
1 A1a 032
2 A1a 068
2 A2 119
2 A2 147
1 A2 150
1 A2a 069
2 A2a 071
2 P-A 001
2 P-A 005
2 P-A 007

# 39b8e239
Energy: Metal
1 A1 223
2 A1 225
1 A2 022
2 A2 119
2 A2 147
1 A2 148
1 A2 150
1 A2 155
1 A2a 069
1 A2a 071
1 A2a 075
2 P-A 001
2 P-A 005
2 P-A 007

# 39cd4b67
Energy: Metal
1 A1 223
1 A1 225
1 A1a 032
2 A1a 068
1 A2 022
2 A2 119
1 A2 147
2 A2 148
2 A2a 071
1 A2b 071
2 A2b 111
2 P-A 001
2 P-A 007

# 39d0526b
Energy: Metal
2 A1a 068
2 A2 022
2 A2 111
2 A2 119
2 A2 147
2 A2 148
2 A2 150
2 A2a 071
2 P-A 005
2 P-A 007

# 39e62cf3
Energy: Metal
1 A1a 032
2 A1a 068
2 A2 022
2 A2 119
1 A2 147
1 A2 148
1 A2 150
2 A2a 071
1 A2b 071
1 A2b 072
2 P-A 001
2 P-A 005
2 P-A 007

# 39ecbf0f
Energy: Metal
2 A1 223
1 A1 225
1 A2 022
2 A2 119
2 A2 147
1 A2 148
1 A2 150
1 A2a 069
1 A2a 070
1 A2a 071
1 A2a 075
2 P-A 001
2 P-A 005
2 P-A 007

# 3a3ce1d4
Energy: Metal
1 A1 225
1 A1a 032
2 A1a 068
1 A2 022
2 A2 119
2 A2 147
1 A2 148
1 A2 150
2 A2a 071
1 A2b 070
2 A2b 071
2 A2b 111
2 P-A 007

# 3a46aaaa
Energy: Metal
2 A1 223
1 A1 225
1 A2 022
2 A2 111
2 A2 119
2 A2 147
2 A2 148
1 A2 150
1 A2 155
2 A2a 071
2 P-A 005
2 P-A 007

# 3a7e9d78
Energy: Metal
1 A1 225
2 A1a 068
1 A2 022
2 A2 119
2 A2 147
1 A2 148
2 A2 154
2 A2a 071
1 A2b 035
1 A2b 070
1 A2b 071
2 A2b 111
2 P-A 007

# 3acb5cab
Energy: Metal
1 A1 223
1 A1 225
1 A1a 068
1 A2 022
1 A2 111
2 A2 119
1 A2 147
2 A2 148
1 A2 150
1 A2 155
2 A2a 071
2 P-A 001
2 P-A 005
2 P-A 007

# 3ad69b49
Energy: Metal
1 A1 223
1 A1 225
1 A1a 032
1 A1a 068
1 A2 022
2 A2 119
2 A2 147
1 A2 150
1 A2 154
1 A2 155
2 A2a 071
2 P-A 001
2 P-A 005
2 P-A 007

# 3b03ac32
Energy: Metal
1 A1 223
1 A1 225
1 A1a 032
1 A1a 068
1 A2 022
2 A2 119
1 A2 147
1 A2 148
1 A2 150
1 A2 155
1 A2a 069
2 A2a 071
1 P-A 001
1 P-A 002
2 P-A 005
2 P-A 007

# 3b194820
Energy: Metal
1 A1 223
2 A2 111
2 A2 119
1 A2 124
1 A2 125
2 A2 147
2 A2 148
1 A2 150
1 A2 154
1 A2a 069
2 A2a 071
2 P-A 005
2 P-A 007

# 3b49c062
Energy: Metal
1 A1 223
1 A1 225
1 A1a 032
1 A1a 068
2 A2 119
2 A2 147
1 A2 148
1 A2 150
1 A2 155
2 A2a 071
1 A2a 075
2 P-A 001
2 P-A 005
2 P-A 007

# 3b5a56fc
Energy: Metal
2 A1 225
1 A1a 032
2 A1a 068
1 A2 022
2 A2 119
2 A2 147
1 A2 150
1 A2 154
2 A2a 071
2 P-A 001
2 P-A 005
2 P-A 007

# 3bb523dd
Energy: Metal
1 A1 223
1 A1 225
1 A2 022
2 A2 119
2 A2 147
1 A2 150
1 A2 155
1 A2a 069
2 A2a 071
1 A2a 075
2 P-A 001
2 P-A 005
1 P-A 006
2 P-A 007

# 3bb7ce3e
Energy: Metal
1 A1 223
1 A1 225
1 A1a 032
1 A1a 068
1 A2 022
2 A2 119
2 A2 147
1 A2 148
1 A2 150
1 A2 155
2 A2a 071
2 P-A 001
2 P-A 005
2 P-A 007

# 3bc7fde4
Energy: Metal
2 A1 225
2 A1a 068
2 A2 119
2 A2 147
1 A2 148
2 A2 150
1 A2 154
2 A2a 071
2 P-A 001
2 P-A 005
2 P-A 007

# 3be9e0b1
Energy: Metal
1 A1 223
1 A1 225
1 A1a 032
1 A2 022
2 A2 119
2 A2 147
1 A2 150
1 A2a 069
2 A2a 071
2 P-A 001
2 P-A 002
2 P-A 005
2 P-A 007

# 3c912ee2
Energy: Metal
2 A1 223
1 A1a 032
1 A1a 068
2 A2 119
1 A2 147
2 A2 148
1 A2 150
1 A2a 069
2 A2a 071
1 A2a 075
2 P-A 001
2 P-A 005
2 P-A 007

# 3c9687af
Energy: Metal
2 A1 223
1 A1 225
1 A1a 032
2 A1a 068
1 A2 022
2 A2 119
1 A2 147
2 A2 148
2 A2a 071
2 P-A 001
2 P-A 005
2 P-A 007

# 3cb465b6
Energy: Metal
1 A1 223
1 A1 225
1 A1a 032
1 A1a 068
1 A2 022
2 A2 119
2 A2 147
1 A2 150
1 A2 154
2 A2a 071
1 A2a 075
2 P-A 001
2 P-A 005
2 P-A 007

# 3cb80c3c
Energy: Metal
1 A1 223
1 A1 225
1 A1a 032
1 A1a 068
2 A2 119
2 A2 147
2 A2 148
1 A2 150
2 A2 154
1 A2a 069
2 A2a 071
2 P-A 005
2 P-A 007

# 3ce946de
Energy: Metal
1 A1 223
1 A1 225
1 A1a 032
1 A1a 068
1 A2 022
2 A2 119
2 A2 147
1 A2 148
1 A2 150
1 A2a 069
2 A2a 071
2 P-A 002
2 P-A 005
2 P-A 007

# 3d0ee83e
Energy: Metal
1 A1 223
1 A1 225
1 A1a 068
2 A2 022
2 A2 119
1 A2 146
2 A2 147
2 A2 150
2 A2a 071
2 P-A 001
2 P-A 005
2 P-A 007

# 3d21b2b3
Energy: Metal
1 A1 223
1 A1 225
2 A1a 068
2 A2 022
2 A2 119
1 A2 147
1 A2 148
2 A2 150
2 A2a 071
2 P-A 001
2 P-A 005
2 P-A 007

# 3d50e27d
Energy: Metal
1 A1 223
1 A1 225
1 A1a 032
2 A2 119
2 A2 147
1 A2 148
1 A2 150
1 A2a 069
2 A2a 071
1 A2a 075
2 P-A 001
1 P-A 002
2 P-A 005
2 P-A 007

# 3d5da961
Energy: Metal
1 A1 223
1 A1 225
1 A1a 068
1 A2 022
2 A2 119
1 A2 147
1 A2 148
1 A2 150
1 A2 155
1 A2a 069
2 A2a 071
1 A2a 075
2 P-A 001
2 P-A 005
2 P-A 007

# 3d74c880
Energy: Metal
1 A1 223
1 A1 225
1 A1a 068
2 A2 022
2 A2 119
2 A2 147
1 A2 150
1 A2 155
2 A2a 071
1 A2a 075
2 P-A 001
2 P-A 005
2 P-A 007

# 3d7ff3f4
Energy: Metal
2 A1 223
1 A1 225
2 A1a 068
1 A2 022
2 A2 119
2 A2 148
1 A2 150
1 A2a 069
2 A2a 071
2 P-A 001
2 P-A 005
2 P-A 007

# 3dd435bd
Energy: Metal
2 A1 223
1 A1a 032
2 A1a 068
1 A2 022
2 A2 119
2 A2 147
1 A2 148
2 A2 150
2 A2a 071
1 P-A 001
2 P-A 005
2 P-A 007

# 3dea4129
Energy: Metal
1 A1 223
1 A1 225
1 A1a 032
2 A1a 068
1 A2 111
2 A2 119
2 A2 147
1 A2 148
1 A2 150
1 A2 155
2 A2a 071
1 P-A 001
2 P-A 005
2 P-A 007

# 3e2731d6
Energy: Metal
1 A1 223
1 A1 225
1 A2 022
2 A2 119
2 A2 146
2 A2 147
1 A2 148
1 A2 150
1 A2a 069
2 A2a 071
2 P-A 002
2 P-A 005
2 P-A 007

# 3e29dbdb
Energy: Metal
1 A1 225
1 A2 022
2 A2 119
2 A2 147
2 A2 150
1 A2a 069
2 A2a 071
1 A2b 071
2 P-A 001
2 P-A 002
2 P-A 005
2 P-A 007

# 3e8038e4
Energy: Metal
1 A1 223
1 A1 225
1 A1a 068
2 A2 119
2 A2 147
1 A2 148
1 A2 150
1 A2 154
2 A2a 069
2 A2a 071
1 P-A 001
1 P-A 002
2 P-A 005
2 P-A 007

# 3eb8dc27
Energy: Metal
1 A1 223
1 A1 225
1 A1a 032
1 A2 022
2 A2 119
1 A2 147
2 A2 148
1 A2 150
2 A2a 071
2 P-A 001
2 P-A 002
2 P-A 005
2 P-A 007

# 3ef3ea31
Energy: Metal
1 A1 223
1 A1 225
1 A1a 032
2 A2 119
2 A2 147
1 A2 150
1 A2 154
1 A2 155
2 A2a 069
2 A2a 071
2 P-A 002
2 P-A 005
2 P-A 007

# 3fad2922
Energy: Metal
1 A1 223
1 A1 225
1 A2 022
2 A2 119
1 A2 147
2 A2 148
1 A2 150
1 A2 154
1 A2 155
1 A2a 069
2 A2a 071
2 P-A 001
2 P-A 005
2 P-A 007

# 3fadc7e0
Energy: Metal
2 A1 225
2 A1a 068
2 A2 119
2 A2 147
2 A2 150
1 A2 154
2 A2a 071
1 A2a 073
2 A2a 075
2 P-A 005
2 P-A 007

# 3fd9fa92
Energy: Metal
1 A1 223
1 A1 225
1 A1a 032
2 A1a 068
2 A2 022
2 A2 119
1 A2 147
1 A2 148
1 A2 155
2 A2a 071
2 P-A 001
2 P-A 005
2 P-A 007

# 4028744b
Energy: Metal
1 A1 223
2 A1 225
1 A1a 068
2 A2 111
2 A2 119
2 A2 147
2 A2 148
1 A2 150
1 A2a 071
2 P-A 001
2 P-A 005
2 P-A 007

# 402ab9df
Energy: Metal
1 A1 225
1 A1a 032
1 A1a 068
2 A2 119
2 A2 147
2 A2 148
1 A2 150
1 A2 154
2 A2a 069
2 A2a 071
1 P-A 001
2 P-A 005
2 P-A 007

# 412ac02e
Energy: Metal
2 A1 223
1 A1 225
1 A2 022
2 A2 119
1 A2 147
2 A2 148
1 A2 150
1 A2 155
1 A2a 069
2 A2a 071
2 P-A 001
2 P-A 005
2 P-A 007

# 4138a363
Energy: Metal
1 A1 223
1 A1 225
1 A1a 032
2 A1a 068
1 A2 022
2 A2 119
2 A2 148
1 A2 150
1 A2 155
2 A2a 071
2 A2b 111
2 P-A 001
2 P-A 007

# 413e63ea
Energy: Metal
1 A1 225
1 A1a 032
2 A1a 068
1 A2 022
2 A2 119
2 A2 147
2 A2 148
1 A2 150
1 A2 155
2 A2a 071
1 P-A 001
2 P-A 005
2 P-A 007

# 4142a6d1
Energy: Metal
1 A1 225
1 A1a 032
2 A1a 068
2 A2 119
1 A2 147
2 A2 148
1 A2 150
1 A2 155
2 A2a 071
1 A2b 070
1 A2b 071
2 P-A 005
2 P-A 007
1 P-A 065

# 4174e8e8
Energy: Metal
1 A1 223
1 A1 225
1 A1a 032
2 A1a 068
1 A2 022
2 A2 119
1 A2 147
1 A2 148
1 A2 150
1 A2 154
2 A2a 071
2 P-A 001
2 P-A 005
2 P-A 007

# 41a71bb0
Energy: Metal
1 A1 223
1 A1 225
1 A1a 032
2 A1a 068
2 A2 119
2 A2 147
2 A2 148
1 A2 150
1 A2 155
2 A2a 071
1 A2a 073
2 P-A 005
2 P-A 007

# 41e8fca5
Energy: Metal
1 A1 225
1 A1a 068
1 A2 022
2 A2 119
2 A2 147
1 A2 148
1 A2 150
1 A2a 069
2 A2a 071
2 P-A 001
2 P-A 002
2 P-A 005
2 P-A 007

# 421e8226
Energy: Metal
2 A1 223
1 A1a 032
1 A1a 068
1 A2 022
2 A2 119
2 A2 147
1 A2 148
2 A2 150
2 A2a 071
2 P-A 001
2 P-A 005
2 P-A 007

# 4233d802
Energy: Metal
1 A1 225
2 A1a 068
2 A2 111
2 A2 119
1 A2 146
2 A2 147
1 A2 148
1 A2 150
2 A2a 071
1 A2b 069
1 A2b 071
2 P-A 005
2 P-A 007

# 426d4a34
Energy: Metal
1 A1a 032
2 A1a 068
1 A2 022
2 A2 119
1 A2 147
2 A2 148
1 A2 150
2 A2a 071
1 A2b 071
1 A2b 072
2 P-A 001
2 P-A 005
2 P-A 007

# 42b7832e
Energy: Metal
1 A1 225
1 A1a 032
2 A1a 068
2 A2 022
2 A2 119
1 A2 146
2 A2 148
1 A2 150
2 A2 154
2 A2a 071
2 P-A 005
2 P-A 007

# 42bfb883
Energy: Metal
1 A1 223
1 A1 225
1 A2 022
2 A2 119
2 A2 147
1 A2 148
1 A2 150
1 A2 155
1 A2a 069
2 A2a 071
1 A2a 075
2 P-A 002
2 P-A 005
2 P-A 007

# 42dffaf3
Energy: Metal
1 A1 223
1 A1a 032
2 A1a 068
1 A2 022
2 A2 119
2 A2 147
1 A2 148
1 A2 150
1 A2 154
2 A2a 071
2 A2b 111
2 P-A 001
2 P-A 007

# 431366bb
Energy: Metal
1 A1 223
1 A1 225
1 A1a 032
1 A1a 068
1 A2 111
2 A2 119
2 A2 147
1 A2 148
1 A2 150
1 A2a 069
2 A2a 071
2 P-A 001
2 P-A 005
2 P-A 007

# 43413229
Energy: Metal
1 A1 223
2 A1 225
2 A1a 068
2 A2 022
2 A2 119
2 A2 147
1 A2 150
2 A2a 071
1 P-A 001
1 P-A 002
2 P-A 005
2 P-A 007

# 4387e54d
Energy: Metal
2 A1 223
1 A1 225
1 A1a 060
2 A1a 068
2 A2 119
2 A2 147
1 A2 148
1 A2 150
1 A2a 070
1 A2a 071
2 P-A 001
2 P-A 005
2 P-A 007

# 43b41d72
Energy: Metal
2 A1 223
1 A1 225
1 A1a 032
2 A1a 068
1 A2 022
2 A2 119
2 A2 147
1 A2 148
1 A2 150
2 A2a 071
1 P-A 001
2 P-A 005
2 P-A 007

# 43f406fb
Energy: Metal
1 A1 223
1 A1 225
1 A1a 032
2 A2 119
1 A2 147
1 A2 148
1 A2 150
2 A2 154
1 A2a 069
2 A2a 071
1 P-A 001
2 P-A 002
2 P-A 005
2 P-A 007

# 4435741c
Energy: Metal
1 A1 223
1 A1 225
1 A1a 032
2 A1a 068
1 A2 022
2 A2 119
2 A2 147
2 A2 148
1 A2 150
2 A2a 071
1 P-A 001
2 P-A 005
2 P-A 007

# 4452a0d1
Energy: Metal
2 A1 223
1 A1 225
2 A1a 068
2 A2 119
2 A2 147
1 A2 148
1 A2 150
2 A2a 071
1 A2a 073
2 P-A 001
2 P-A 005
2 P-A 007

# 445ba28f
Energy: Metal
1 A1 225
1 A1a 032
2 A1a 068
1 A2 022
2 A2 119
2 A2 147
2 A2 148
1 A2 150
1 A2 155
2 A2a 071
1 A2b 071
2 P-A 005
2 P-A 007

# 448d5e85
Energy: Metal
2 A1 223
1 A1 225
1 A1a 032
1 A1a 068
1 A2 022
2 A2 119
2 A2 147
2 A2 150
2 A2a 071
2 P-A 001
2 P-A 005
2 P-A 007

# 44957a6c
Energy: Metal
1 A1 223
1 A1 225
1 A1a 068
1 A2 022
2 A2 119
2 A2 147
1 A2 148
1 A2 150
1 A2 154
1 A2a 069
2 A2a 071
1 P-A 001
1 P-A 002
2 P-A 005
2 P-A 007

# 44b65a55
Energy: Metal
1 A1 223
1 A1 225
1 A1a 032
1 A1a 068
2 A2 119
2 A2 147
1 A2 150
1 A2 154
1 A2 155
1 A2a 069
2 A2a 071
2 P-A 001
2 P-A 005
2 P-A 007

# 44cdf0e9
Energy: Metal
1 A1 223
1 A1 225
1 A1a 032
2 A1a 068
1 A2 022
2 A2 119
1 A2 147
2 A2 148
1 A2 150
1 A2 155
2 A2a 071
2 A2b 111
1 P-A 001
2 P-A 007

# 44cfb7df
Energy: Metal
1 A1 223
2 A1 225
1 A1a 032
1 A1a 068
1 A2 022
2 A2 119
1 A2 147
2 A2 148
1 A2 150
2 A2a 071
2 P-A 002
2 P-A 005
2 P-A 007

# 44ebc055
Energy: Metal
2 A1 098
1 A1 225
1 A1a 068
1 A2 053
2 A2 119
1 A2 146
1 A2 150
2 A2a 053
1 A2a 055
2 A2a 071
1 A2a 075
1 P-A 002
2 P-A 005
2 P-A 007

# 44ec5a12
Energy: Metal
1 A1 201
1 A1a 032
2 A1a 068
1 A2 022
2 A2 119
1 A2 125
1 A2 147
2 A2 148
1 A2 150
2 A2a 071
2 P-A 001
2 P-A 005
2 P-A 007

# 451e5fdd
Energy: Metal
2 A1 223
1 A1 225
1 A1a 032
2 A1a 068
1 A2 022
2 A2 119
2 A2 147
1 A2 150
1 A2 155
2 A2a 071
1 P-A 001
2 P-A 005
2 P-A 007

# 4545d7d0
Energy: Metal
1 A1 223
1 A1 225
1 A2 022
2 A2 119
2 A2 147
1 A2 148
1 A2 150
1 A2a 069
2 A2a 071
1 A2a 073
1 A2a 075
2 P-A 001
2 P-A 005
2 P-A 007

# 4563ec13
Energy: Metal
1 A1 223
1 A1 225
1 A1a 032
2 A1a 068
2 A2 119
2 A2 148
1 A2 150
2 A2 154
2 A2a 071
2 P-A 002
2 P-A 005
2 P-A 007

# 45c06f8b
Energy: Metal
1 A1 223
1 A1 225
1 A1a 068
1 A2 022
1 A2 119
1 A2 147
2 A2 148
2 A2 150
1 A2 154
1 A2a 069
1 A2a 071
2 P-A 001
1 P-A 002
2 P-A 005
2 P-A 007

# 45c93b11
Energy: Metal
2 A1 172
1 A1 225
2 A2 119
1 A2 146
1 A2 147
2 A2a 050
2 A2a 071
2 A3 144
1 A3 149
1 A4 157
1 P-A 002
2 P-A 005
2 P-A 007

# 45d6cb5c
Energy: Metal
2 A1a 068
1 A2 022
2 A2 119
1 A2 147
2 A2 148
1 A2 150
2 A2a 071
1 A2b 070
1 A2b 071
1 A3 128
2 P-A 001
2 P-A 005
2 P-A 007

# 45f5e6bb
Energy: Metal
2 A1 223
2 A1a 068
2 A2 111
2 A2 119
2 A2 147
2 A2 148
1 A2 150
1 A2 155
2 A2a 071
2 P-A 005
2 P-A 007

# 46244c0b
Energy: Metal
1 A1 223
1 A1 225
1 A2 022
2 A2 119
2 A2 147
1 A2 148
1 A2 150
1 A2a 069
2 A2a 071
2 P-A 001
2 P-A 002
2 P-A 005
2 P-A 007

# 4646eda5
Energy: Metal
1 A1 223
1 A1 225
1 A1a 032
2 A1a 068
2 A2 119
2 A2 147
1 A2 150
1 A2 154
1 A2 155
2 A2a 071
2 P-A 001
2 P-A 005
2 P-A 007

# 466e2054
Energy: Metal
1 A1 223
1 A1 225
1 A1a 068
1 A2 022
2 A2 119
2 A2 147
1 A2 150
1 A2 154
1 A2a 069
2 A2a 071
1 A2a 075
2 P-A 001
2 P-A 005
2 P-A 007

# 46ade2f3
Energy: Metal
1 A1 223
1 A1 225
2 A2 119
2 A2 147
1 A2 148
1 A2 150
1 A2 155
2 A2a 069
2 A2a 071
1 A2b 072
2 P-A 001
2 P-A 005
2 P-A 007

# 46e89a47
Energy: Metal
1 A1 223
1 A1 225
1 A1a 032
2 A1a 068
1 A2 022
2 A2 119
2 A2 147
1 A2 150
1 A2 155
2 A2a 071
2 A2b 111
2 P-A 001
2 P-A 007

# 471e6e19
Energy: Metal
1 A1 225
2 A1a 068
2 A2 022
2 A2 119
2 A2 147
1 A2 148
1 A2 150
1 A2 155
2 A2a 071
2 P-A 001
2 P-A 005
2 P-A 007

# 4733dade
Energy: Metal
1 A1 225
2 A1a 068
2 A2 113
2 A2 114
2 A2 119
2 A2 145
1 A2 146
1 A2 150
1 A2 154
2 A2a 071
2 P-A 005
2 P-A 007

# 4754a3bd
Energy: Metal
1 A1 223
1 A1 225
1 A2 119
1 A2 146
1 A2 147
1 A2 148
1 A2 154
1 A2a 058
1 A2a 059
1 A2a 070
1 A2a 071
1 A2a 073
1 A2a 075
1 P-A 001
2 P-A 002
2 P-A 005
2 P-A 007

# 47cca926
Energy: Metal
1 A1 223
1 A1 225
1 A1a 032
1 A1a 068
1 A2 022
2 A2 119
2 A2 147
1 A2 150
2 A2a 071
1 A2a 075
1 P-A 001
2 P-A 002
2 P-A 005
2 P-A 007

# 47f71136
Energy: Metal
1 A1 225
1 A1a 032
2 A1a 068
1 A2 022
2 A2 119
1 A2 147
2 A2 148
1 A2 150
2 A2a 071
1 A2b 071
1 A2b 072
2 A2b 111
1 P-A 001
2 P-A 007

# 4888e3f2
Energy: Metal
1 A1 223
1 A1a 032
2 A2 119
2 A2 147
1 A2 148
