# 00070154
Energy: Metal
1 A2 148
1 A2 150
1 A2a 075
2 P-A 001
1 P-A 005
2 P-A 007

# 9c87be6a
Energy: Metal
1 A1 225
2 A2 111
2 A2 113
2 A2 114
2 A2 145
2 A2 147
2 A2 148
1 A2 150
1 A2b 069
1 A2b 070
1 A2b 071
1 P-A 005
2 P-A 007

# 9cee6dda
Energy: Metal
2 A1 225
2 A2 111
2 A2 113
2 A2 114
2 A2 145
1 A2 146
2 A2 147
2 A2 148
1 A2 150
1 P-A 001
1 P-A 005
2 P-A 007

# 9d302680
Energy: Metal
2 A1 225
2 A2 111
2 A2 113
2 A2 114
2 A2 144
1 A2 146
2 A2 147
2 A2 148
1 A2 150
2 P-A 005
2 P-A 007

# 9d82a72f
Energy: Metal
2 A1 223
1 A1 225
2 A2 111
2 A2 113
2 A2 114
2 A2 145
1 A2 146
2 A2 147
2 A2 148
1 P-A 001
1 P-A 005
2 P-A 007

# 9ec8432d
Energy: Metal
2 A2 111
2 A2 113
2 A2 114
2 A2 145
1 A2 146
2 A2 147
2 A2 148
2 A2 150
1 A2a 075
1 P-A 001
1 P-A 005
2 P-A 007

# 9f2ed9ba
Energy: Metal
2 A2 111
2 A2 113
2 A2 114
2 A2 145
1 A2 146
2 A2 147
1 A2 148
1 A2 150
2 A2b 071
1 P-A 002
2 P-A 005
2 P-A 007

# a03df244
Energy: Metal
1 A1 225
2 A2 111
2 A2 113
2 A2 114
2 A2 145
1 A2 146
2 A2 147
2 A2 148
1 A2 150
2 P-A 001
1 P-A 005
2 P-A 007

# a0f47500
Energy: Metal
2 A2 111
2 A2 113
2 A2 114
2 A2 145
1 A2 146
2 A2 147
2 A2 148
2 A2 150
2 A2 155
1 P-A 005
2 P-A 007

# a100dbf0
Energy: Metal
1 A1 225
2 A2 111
2 A2 113
2 A2 114
2 A2 145
1 A2 147
2 A2 148
1 A2 150
1 A2b 069
2 A3 146
1 P-A 005
1 P-A 006
2 P-A 007

# a1e72996
Energy: Metal
1 A1 225
2 A2 111
2 A2 113
2 A2 114
2 A2 145
1 A2 146
1 A2 147
2 A2 148
1 A2 150
1 A3 155
1 A3b 067
2 P-A 005
2 P-A 007

# a20f5e69
Energy: Metal
2 A2 111
2 A2 113
2 A2 114
2 A2 120
2 A2 147
2 A2 148
2 A2a 075
2 P-A 001
2 P-A 005
2 P-A 007

# a3d8bc43
Energy: Metal
1 A1 225
2 A2 111
2 A2 113
2 A2 114
2 A2 145
2 A2 147
2 A2 148
1 A2 150
1 A3 146
1 A3 151
1 P-A 005
1 P-A 006
2 P-A 007

# a5b81db9
Energy: Metal
1 A1 223
2 A2 111
2 A2 113
2 A2 114
2 A2 145
2 A2 147
2 A2 148
1 A2 150
2 P-A 001
1 P-A 002
1 P-A 005
2 P-A 007

# a68f7b8c
Energy: Metal
2 A1 223
1 A1 225
2 A2 111
2 A2 113
2 A2 114
2 A2 145
1 A2 146
1 A2 147
2 A2 148
1 A2 150
1 A2b 069
1 A2b 070
2 P-A 007

# a6bda8ee
Energy: Metal
1 A1 225
2 A2 111
2 A2 113
2 A2 114
2 A2 145
1 A2 146
2 A2 147
2 A2 148
1 A2 150
1 A2b 070
1 A2b 071
1 P-A 005
2 P-A 007

# a72af28f
Energy: Metal
1 A1 225
2 A2 111
2 A2 113
2 A2 114
1 A2 120
2 A2 145
2 A2 147
2 A2 148
1 A2 150
1 A2 155
2 P-A 005
2 P-A 007

# a7496bae
Energy: Metal
1 A1 225
1 A1a 068
2 A2 111
2 A2 113
2 A2 114
2 A2 145
1 A2 146
2 A2 147
2 A2 148
1 A2 150
1 P-A 001
1 P-A 005
2 P-A 007

# a8c96857
Energy: Metal
2 A1 223
2 A1 225
2 A2 111
2 A2 113
2 A2 114
2 A2 145
2 A2 147
2 A2 148
1 P-A 005
1 P-A 006
2 P-A 007

# aa95e4de
Energy: Metal
1 A1 223
1 A1 225
2 A2 111
2 A2 113
2 A2 114
2 A2 145
1 A2 146
2 A2 147
2 A2 148
1 A2 150
2 P-A 002
2 P-A 007

# ab16db51
Energy: Metal
2 A2 111
2 A2 113
2 A2 114
2 A2 145
1 A2 146
2 A2 147
2 A2 148
2 A2 150
1 P-A 002
2 P-A 005
2 P-A 007

# ac99db68
Energy: Metal
2 A2 111
1 A2 113
2 A2 114
2 A2 145
2 A2 148
1 A2 150
1 A2b 069
2 A3 144
2 A3 155
2 A4 153
1 A4 156
2 P-A 007

# ad5cd9c9
Energy: Metal
2 A2 111
1 A2 113
2 A2 114
2 A2 145
1 A2 146
1 A2 147
1 A2 148
1 A2 150
1 A2b 069
2 A3 144
1 A3 146
2 A3 155
1 P-A 005
2 P-A 007

# ad6a8e02
Energy: Metal
1 A1 223
1 A1 225
2 A2 111
2 A2 113
2 A2 114
2 A2 145
2 A2 147
1 A2 148
1 A2 150
1 A2b 069
2 P-A 001
1 P-A 005
2 P-A 007

# af9c3c7a
Energy: Metal
2 A1 223
2 A1 225
2 A2 111
2 A2 113
2 A2 114
2 A2 145
1 A2 146
2 A2 147
2 A2 148
1 P-A 001
2 P-A 007

# afd272f0
Energy: Metal
1 A1 223
2 A1 225
2 A2 111
2 A2 113
2 A2 114
2 A2 145
2 A2 147
2 A2 148
2 A2 150
1 P-A 005
2 P-A 007

# b07607db
Energy: Metal
1 A1 223
2 A1 225
2 A2 111
2 A2 113
2 A2 114
2 A2 145
1 A2 146
2 A2 147
2 A2 148
1 A2 150
1 P-A 005
2 P-A 007

# b17ce823
Energy: Metal
2 A1a 068
2 A2 111
2 A2 113
2 A2 114
2 A2 145
1 A2 146
2 A2 147
2 A2 148
1 A2 150
1 A2 154
1 P-A 005
2 P-A 007

# b37bbb85
Energy: Metal
1 A1 223
1 A1 225
2 A2 111
2 A2 113
2 A2 114
2 A2 145
1 A2 146
2 A2 147
2 A2 148
1 A2 150
2 P-A 005
2 P-A 007

# b4ecc010
Energy: Metal
2 A1 223
1 A1 225
2 A2 111
2 A2 113
2 A2 114
2 A2 145
1 A2 146
2 A2 147
2 A2 148
1 A2 150
1 P-A 005
2 P-A 007

# b55a63c8
Energy: Metal
1 A1 223
1 A1 225
2 A2 111
2 A2 113
2 A2 114
2 A2 145
1 A2 146
2 A2 147
1 A2 148
2 A2 150
2 P-A 005
2 P-A 007

# b6dcaece
Energy: Metal
1 A1 223
1 A1 225
2 A2 111
2 A2 113
2 A2 114
2 A2 145
2 A2 147
2 A2 148
1 A2 150
2 P-A 001
1 P-A 005
2 P-A 007

# b73e1821
Energy: Metal
1 A1 225
2 A2 111
2 A2 113
2 A2 114
2 A2 145
2 A2 147
2 A2 148
1 A2 150
2 A2b 069
2 A2b 070
2 P-A 007

# b86c19d4
Energy: Metal
1 A1 225
2 A2 111
2 A2 113
2 A2 114
2 A2 145
2 A2 147
1 A2 148
1 A2 150
1 A2 155
1 A2a 075
2 A2b 069
1 A2b 070
2 P-A 007

# bb55f317
Energy: Metal
1 A1 203
1 A1 225
2 A2 111
1 A2 113
2 A2 114
2 A2 145
2 A2 147
2 A2 148
1 A2 150
2 A3 144
1 A3 151
1 A3 155
2 P-A 007

# bb783369
Energy: Metal
1 A1 225
2 A2 111
2 A2 113
2 A2 114
2 A2 145
2 A2 147
2 A2 148
1 A2 150
1 A2 154
1 P-A 001
2 P-A 005
2 P-A 007

# bb86ac89
Energy: Metal
2 A1 225
2 A2 111
2 A2 113
2 A2 114
2 A2 145
2 A2 146
2 A2 147
2 A2 148
1 A2 150
1 P-A 005
2 P-A 007

# bc94c72b
Energy: Metal
1 A1 223
2 A2 111
2 A2 113
2 A2 114
2 A2 145
1 A2 146
2 A2 147
2 A2 148
2 A2 150
2 P-A 005
2 P-A 007

# bec9d1de
Energy: Metal
1 A1 223
2 A1 225
2 A2 111
2 A2 113
2 A2 114
2 A2 145
2 A2 147
2 A2 148
1 A2 150
2 P-A 005
2 P-A 007

# c05fe16d
Energy: Metal
2 A2 111
2 A2 113
2 A2 114
2 A2 145
2 A2 147
2 A2 148
2 A2a 075
1 A2b 069
2 P-A 001
1 P-A 005
2 P-A 007

# c0963b52
Energy: Metal
1 A1 225
2 A2 111
2 A2 113
2 A2 114
2 A2 145
1 A2 146
2 A2 147
2 A2 148
1 A2 150
1 A2a 075
2 P-A 005
2 P-A 007

# c11782e4
Energy: Metal
2 A1 223
1 A1 225
2 A2 111
2 A2 113
2 A2 114
2 A2 145
2 A2 147
2 A2 148
1 A2 150
2 P-A 005
2 P-A 007

# c181eaaf
Energy: Metal
1 A1 223
1 A1 225
2 A2 111
2 A2 113
2 A2 114
2 A2 145
1 A2 146
2 A2 147
2 A2 148
1 A2a 075
1 A2b 069
1 P-A 005
2 P-A 007

# c1a6ef53
Energy: Metal
1 A1 223
1 A1 225
2 A2 111
2 A2 113
2 A2 114
2 A2 145
2 A2 146
2 A2 147
2 A2 148
1 A2 150
1 P-A 005
2 P-A 007

# c1db1eb5
Energy: Metal
2 A2 111
1 A2 113
2 A2 114
2 A2 145
2 A2 147
2 A2 148
1 A2 150
1 A2b 069
2 A3 144
1 A3 155
2 P-A 005
2 P-A 007

# c32c9491
Energy: Metal
2 A2 111
1 A2 113
2 A2 114
2 A2 145
1 A2 147
2 A2 148
1 A2 150
1 A2 155
1 A2b 069
2 A3 144
2 A3 155
1 P-A 005
2 P-A 007

# c366b336
Energy: Metal
2 A2 111
2 A2 113
2 A2 114
2 A2 145
1 A2 146
2 A2 147
2 A2 148
1 A2 150
2 P-A 001
1 P-A 005
1 P-A 006
2 P-A 007

# c3d3d7a8
Energy: Metal
1 A1 223
2 A1 225
2 A2 111
2 A2 113
2 A2 114
2 A2 145
2 A2 147
2 A2 148
1 A2 150
1 P-A 001
1 P-A 005
2 P-A 007

# c47accf9
Energy: Metal
1 A1 223
1 A1 225
2 A2 111
1 A2 113
2 A2 114
2 A2 145
1 A2 147
2 A2 148
1 A2 150
1 A2b 069
2 A3 144
1 A4 153
1 P-A 006
2 P-A 007

# c5932685
Energy: Metal
1 A1 225
2 A2 111
2 A2 113
2 A2 114
2 A2 145
2 A2 146
2 A2 147
2 A2 148
1 A2 150
1 P-A 002
1 P-A 005
2 P-A 007

# c66eb03e
Energy: Metal
2 A2 111
2 A2 113
2 A2 114
2 A2 145
2 A2 147
2 A2 148
2 A2 150
2 A2a 075
2 P-A 005
2 P-A 007

# c7df91c5
Energy: Metal
1 A1 225
2 A2 111
2 A2 113
2 A2 114
2 A2 145
2 A2 147
2 A2 148
1 A2 150
1 A2 155
2 P-A 001
1 P-A 005
2 P-A 007

# c9cadcd3
Energy: Metal
1 A1 223
2 A2 111
2 A2 113
2 A2 114
2 A2 145
2 A2 147
2 A2 148
1 A2 150
2 P-A 001
2 P-A 005
2 P-A 007

# cb353693
Energy: Metal
1 A1 223
2 A2 111
1 A2 113
2 A2 114
2 A2 145
1 A2 146
1 A2 147
2 A2 148
1 A2 150
2 A3 144
2 A3 155
1 P-A 005
2 P-A 007

# d0d0c8c1
Energy: Metal
1 A1 225
2 A2 111
2 A2 113
2 A2 114
2 A2 145
1 A2 146
2 A2 147
2 A2 148
2 A2 150
2 P-A 005
2 P-A 007

# d13980d0
Energy: Metal
1 A1 225
2 A2 111
2 A2 113
2 A2 114
2 A2 145
2 A2 147
2 A2 148
1 A2 150
2 A2b 069
1 A2b 071
1 P-A 005
2 P-A 007

# d1516f2e
Energy: Metal
1 A1 223
1 A1 225
2 A2 111
2 A2 113
2 A2 114
2 A2 145
2 A2 147
2 A2 148
1 A2 150
1 A2b 069
1 A2b 070
1 P-A 005
2 P-A 007

# d21a628e
Energy: Metal
2 A1 178
1 A1 223
1 A1 225
2 A2 111
2 A2 113
2 A2 114
2 A2 145
2 A2 146
1 A2 147
2 A2 148
1 A2 150
2 P-A 007

# d36a5599
Energy: Metal
1 A1 223
2 A2 111
1 A2 113
2 A2 114
2 A2 145
2 A2 148
1 A2 150
1 A2b 069
2 A3 144
1 A3 146
1 A3 151
1 A3 155
1 P-A 001
2 P-A 007

# d3a89808
Energy: Metal
1 A1 223
1 A1 225
2 A2 111
2 A2 113
2 A2 114
2 A2 145
1 A2 146
2 A2 147
2 A2 148
1 A2 150
1 A2b 069
1 A2b 070
2 P-A 007

# d4298718
Energy: Metal
2 A2 111
2 A2 113
2 A2 114
2 A2 145
2 A2 147
2 A2 148
1 A2 150
1 A2 155
2 P-A 001
2 P-A 005
2 P-A 007

# d61b7c45
Energy: Metal
1 A1 225
2 A2 111
1 A2 113
2 A2 114
2 A2 145
2 A2 147
2 A2 148
1 A2 150
1 A2 155
2 A3 144
1 A3 151
1 A3 155
2 P-A 001

# d649b68e
Energy: Metal
1 A1 225
1 A2 015
2 A2 111
2 A2 113
1 A2 114
1 A2 115
2 A2 145
1 A2 146
2 A2 147
2 A2 148
1 A2 150
2 P-A 005
2 P-A 007

# d9549a80
Energy: Metal
1 A1 225
2 A2 111
2 A2 113
2 A2 114
2 A2 145
1 A2 146
2 A2 147
2 A2 148
1 A2 150
1 A2a 075
1 P-A 001
1 P-A 005
2 P-A 007

# db3b293e
Energy: Metal
2 A1 223
2 A2 111
2 A2 113
2 A2 114
2 A2 145
2 A2 146
2 A2 147
2 A2 148
2 P-A 005
2 P-A 007

# dbc60421
Energy: Metal
1 A1 223
1 A1 225
2 A2 111
2 A2 113
2 A2 114
2 A2 145
1 A2 146
2 A2 147
2 A2 148
1 A2 155
1 P-A 001
1 P-A 005
2 P-A 007

# dd16ccc6
Energy: Metal
2 A2 111
1 A2 113
2 A2 114
2 A2 145
2 A2 147
2 A2 148
1 A2 150
2 A3 144
1 A3 155
2 B1 225
1 P-A 005
2 P-A 007

# dd39e86a
Energy: Metal
1 A1 203
1 A1 225
2 A2 111
2 A2 113
2 A2 114
2 A2 145
2 A2 146
2 A2 147
1 A2 148
1 A2 150
2 P-A 005
2 P-A 007

# de3c6ab7
Energy: Metal
1 A1 225
2 A2 111
1 A2 113
2 A2 114
2 A2 145
2 A2 147
1 A2 150
1 A2b 069
2 A3 144
1 A3 146
2 A3 155
1 P-A 005
2 P-A 007

# dffc277e
Energy: Metal
1 A1 223
2 A2 111
2 A2 113
2 A2 114
2 A2 145
2 A2 147
1 A2 148
2 A2 150
2 A2 154
1 A2a 075
1 P-A 002
2 P-A 007

# e16ecfab
Energy: Metal
1 A1 223
2 A2 111
1 A2 113
2 A2 114
2 A2 145
1 A2 147
2 A2 148
1 A2 150
1 A2b 069
1 A2b 070
2 A3 144
1 A3 151
1 P-A 005
2 P-A 007

# e1dc7504
Energy: Metal
1 A1 223
1 A1 225
2 A2 111
2 A2 113
2 A2 114
2 A2 145
2 A2 147
2 A2 148
1 A2 150
2 P-A 002
1 P-A 005
2 P-A 007

# e22c38ae
Energy: Metal
1 A1 225
2 A2 111
2 A2 113
2 A2 114
2 A2 145
2 A2 147
2 A2 148
1 A2 150
1 A2 155
2 P-A 005
1 P-A 006
2 P-A 007

# e245ba60
Energy: Metal
1 A1 225
2 A2 111
2 A2 113
2 A2 114
2 A2 145
2 A2 147
2 A2 148
1 A2 150
2 A2b 069
1 A2b 070
1 P-A 005
2 P-A 007

# e2792e3a
Energy: Metal
2 A2 111
1 A2 113
2 A2 114
2 A2 145
1 A2 147
2 A2 148
1 A2 150
1 A2b 069
2 A3 144
1 A3 146
2 A3 155
1 P-A 005
2 P-A 007

# e36f6efd
Energy: Metal
2 A1 223
2 A1 225
2 A2 111
2 A2 113
2 A2 114
2 A2 145
2 A2 147
2 A2 148
1 A2a 075
1 P-A 005
2 P-A 007

# e60637dd
Energy: Metal
1 A1 223
2 A2 111
1 A2 113
2 A2 114
2 A2 145
1 A2 147
2 A2 148
1 A2 150
1 A2b 069
2 A3 144
1 A3 146
1 A3 155
1 P-A 005
2 P-A 007

# e8fd6917
Energy: Metal
1 A1 223
1 A1 225
2 A2 111
2 A2 113
2 A2 114
2 A2 145
1 A2 146
2 A2 147
2 A2 148
1 A2 150
1 P-A 002
1 P-A 005
2 P-A 007

# e9e7433d
Energy: Metal
1 A1 223
1 A1 225
2 A2 111
2 A2 113
2 A2 114
2 A2 145
2 A2 147
2 A2 148
2 A2 150
1 P-A 001
1 P-A 005
2 P-A 007

# ea1e3058
Energy: Metal
2 A2 111
2 A2 113
2 A2 114
1 A2 120
2 A2 145
2 A2 146
2 A2 147
2 A2 148
1 A2 150
2 P-A 005
2 P-A 007

# eb6a97f8
Energy: Metal
1 A1 223
1 A1 225
2 A2 111
2 A2 113
2 A2 114
2 A2 145
1 A2 146
2 A2 147
2 A2 148
1 P-A 001
2 P-A 005
2 P-A 007

# ed13e30d
Energy: Metal
2 A2 111
1 A2 113
2 A2 114
2 A2 145
2 A2 148
1 A2 150
2 A3 144
2 A4 147
2 A4 153
2 P-A 005
2 P-A 007

# ee7ff4d0
Energy: Metal
2 A1 225
2 A2 111
2 A2 113
2 A2 114
2 A2 145
2 A2 147
2 A2 148
2 A2 150
2 P-A 005
2 P-A 007

# ef6ec90c
Energy: Metal
1 A1 225
2 A2 111
2 A2 113
2 A2 114
2 A2 145
1 A2 146
2 A2 147
2 A2 148
1 A2 150
2 A2b 069
1 A2b 070
2 P-A 007

# f0269095
Energy: Metal
1 A1 223
1 A1 225
2 A2 111
1 A2 113
2 A2 114
2 A2 145
1 A2 147
1 A2 150
2 A3 144
2 A4 153
1 P-A 001
1 P-A 005
1 P-A 006
2 P-A 007

# f1c5421f
Energy: Metal
2 A2 111
1 A2 113
2 A2 114
2 A2 145
2 A2 147
1 A2 148
1 A2 150
1 A2 154
2 A2a 075
2 A3 144
1 A3 155
1 P-A 005
2 P-A 007

# f232c16d
Energy: Metal
1 A1 225
2 A2 111
2 A2 113
2 A2 114
1 A2 120
2 A2 145
1 A2 146
2 A2 147
1 A2 148
1 A2 150
1 P-A 001
2 P-A 005
2 P-A 007

# f2fd320b
Energy: Metal
2 A1 223
2 A2 111
2 A2 113
2 A2 114
2 A2 145
1 A2 146
2 A2 147
1 A2 148
1 A2 150
2 A2a 075
1 P-A 005
2 P-A 007

# f3b5dfbf
Energy: Metal
1 A1 225
2 A2 111
1 A2 113
2 A2 114
2 A2 145
1 A2 146
2 A2 148
1 A2 150
2 A3 144
2 A4 153
1 A4 157
1 P-A 005
2 P-A 007

# f56275b2
Energy: Metal
1 A1 225
2 A2 111
2 A2 113
2 A2 114
2 A2 145
1 A2 146
2 A2 147
2 A2 148
1 A2a 075
2 P-A 001
1 P-A 005
2 P-A 007

# f56a3c2a
Energy: Metal
1 A1 223
1 A1 225
2 A2 111
2 A2 113
2 A2 114
2 A2 145
2 A2 147
2 A2 148
1 A2 150
1 A2a 075
2 A2b 069
2 P-A 007

# f634833a
Energy: Metal
1 A1 225
2 A2 111
2 A2 113
2 A2 114
2 A2 145
2 A2 147
2 A2 148
1 A2 150
2 P-A 001
1 P-A 005
1 P-A 006
2 P-A 007

# f67daf43
Energy: Metal
2 A1 225
2 A2 111
2 A2 113
2 A2 114
2 A2 145
1 A2 146
2 A2 147
2 A2 148
1 A2 150
2 P-A 005
2 P-A 007

# f6a451e7
Energy: Metal
1 A1 223
1 A1a 068
2 A2 111
2 A2 113
2 A2 114
2 A2 145
2 A2 147
2 A2 148
1 A2 150
1 A2a 075
1 P-A 005
1 P-A 006
2 P-A 007

# f81df2f4
Energy: Metal
1 A1 225
2 A2 111
1 A2 113
2 A2 114
2 A2 145
1 A2 147
2 A2 148
1 A2 150
1 A2b 069
2 A3 144
1 A3 146
2 P-A 005
2 P-A 007

# f8e2cde6
Energy: Metal
1 A1 223
1 A1 225
2 A2 111
2 A2 113
2 A2 114
2 A2 144
1 A2 146
2 A2 147
2 A2 148
1 A2 150
1 P-A 001
1 P-A 005
2 P-A 007

# f914908b
Energy: Metal
2 A2 111
2 A2 113
2 A2 114
2 A2 145
2 A2 147
1 A2 148
2 A2 150
1 A2 155
2 P-A 001
2 P-A 005
2 P-A 007

# f9b22c22
Energy: Metal
1 A1 223
1 A1 225
2 A2 111
2 A2 113
2 A2 114
2 A2 145
1 A2 146
2 A2 147
1 A2 148
1 A2 150
1 P-A 001
2 P-A 005
2 P-A 007

# fa8d9a9e
Energy: Metal
1 A1 225
1 A1a 068
2 A2 111
2 A2 113
2 A2 114
1 A2 120
2 A2 145
2 A2 147
2 A2 148
1 A2 150
2 P-A 005
2 P-A 007

# fe2abee4
Energy: Metal
1 A1 225
2 A2 111
2 A2 113
2 A2 114
2 A2 145
2 A2 147
2 A2 148
1 A2 150
1 A2b 069
2 A2b 072
1 P-A 005
2 P-A 007

# fede00f5
Energy: Metal
1 A1 225
1 A1a 068
2 A2 111
2 A2 113
1 A2 114
2 A2 145
1 A2 146
2 A2 148
2 A2 150
2 P-A 001
1 P-A 002
1 P-A 005
2 P-A 007

# ff07a006
Energy: Metal
1 A1 225
2 A2 111
2 A2 113
2 A2 114
2 A2 145
2 A2 146
2 A2 147
2 A2 148
1 A2 150
2 P-A 005
2 P-A 007

# ff2c2a88
Energy: Metal
2 A2 111
1 A2 113
2 A2 114
2 A2 145
2 A2 147
2 A2 148
1 A2 150
1 A2b 069
2 A3 144
1 A3 151
1 A3 155
1 P-A 005
2 P-A 007
