# 000c9242
Energy: Psychic
1 A2 078
1 A2 148
1 A2 155
2 A2b 035
1 A2b 071
2 A3 085
2 A3 087
2 A3 144
1 A3 151
2 P-A 005
2 P-A 007

# ec7ee0c2
Energy: Psychic
1 A1a 032
1 A2 078
1 A2 147
1 A2 150
1 A2 155
2 A2b 035
2 A3 085
2 A3 087
2 A3 144
1 A3 151
2 P-A 002
2 P-A 005
2 P-A 007

# ed241be0
Energy: Psychic
1 A1 129
1 A1 225
2 A1a 068
1 A2 078
1 A2 150
2 A2b 035
1 A2b 071
2 A3 085
2 A3 087
2 A3 144
1 A3 151
2 P-A 005
2 P-A 007

# f20529cf
Energy: Psychic
1 A1 225
1 A1a 068
2 A2 147
1 A2 150
2 A2b 035
1 A2b 071
2 A3 085
1 A3 086
2 A3 087
1 A3 144
1 A3 151
1 A3 155
2 P-A 005
2 P-A 007

# f31ec377
Energy: Psychic
1 A1 225
1 A2 150
2 A2b 035
1 A2b 070
2 A3 085
2 A3 087
2 A3 144
1 B1 225
1 B1a 037
2 B2 155
1 B3b 032
2 P-A 005
2 P-A 007

# f4450f7d
Energy: Psychic
1 A1 225
1 A2 150
1 A2b 035
1 A2b 071
1 A3 080
1 A3 084
2 A3 085
2 A3 087
2 A3 144
2 B1 225
1 B2 149
1 B2 155
2 P-A 005
2 P-A 007

# fd7b1f9a
Energy: Psychic
1 A1 225
1 A2 078
1 A2 146
2 A2 147
1 A2 150
2 A2b 035
2 A3 085
1 A3 086
2 A3 087
2 A3 144
1 A3 155
2 P-A 005
2 P-A 007

# feb5a27a
Energy: Psychic
1 A1a 068
1 A2b 035
2 A3 085
1 A3 086
2 A3 087
2 A3 144
1 B1 223
1 B1 224
1 B1a 030
1 B1a 031
1 B1a 032
1 B1a 033
1 B1a 034
2 P-A 005
2 P-A 007
